Fecha,CUT,Comuna,Region,Confirmados Acumulados
11-04-2020,5501,Quillota,VS,12
18-03-2020,5801,Quilpué,VS,1
19-03-2020,5801,Quilpué,VS,1
20-03-2020,5801,Quilpué,VS,2
21-03-2020,5801,Quilpué,VS,4
22-03-2020,5801,Quilpué,VS,4
23-03-2020,5801,Quilpué,VS,5
24-03-2020,5801,Quilpué,VS,5
25-03-2020,5801,Quilpué,VS,5
26-03-2020,5801,Quilpué,VS,5
27-03-2020,5801,Quilpué,VS,8
28-03-2020,5801,Quilpué,VS,11
29-03-2020,5801,Quilpué,VS,11
30-03-2020,5801,Quilpué,VS,12
31-03-2020,5801,Quilpué,VS,12
01-04-2020,5801,Quilpué,VS,12
02-04-2020,5801,Quilpué,VS,15
03-04-2020,5801,Quilpué,VS,15
04-04-2020,5801,Quilpué,VS,15
05-04-2020,5801,Quilpué,VS,15
06-04-2020,5801,Quilpué,VS,16
07-04-2020,5801,Quilpué,VS,18
08-04-2020,5801,Quilpué,VS,19
09-04-2020,5801,Quilpué,VS,19
10-04-2020,5801,Quilpué,VS,23
11-04-2020,5801,Quilpué,VS,23
24-03-2020,5107,Quintero,VS,1
25-03-2020,5107,Quintero,VS,1
26-03-2020,5107,Quintero,VS,1
27-03-2020,5107,Quintero,VS,1
28-03-2020,5107,Quintero,VS,1
29-03-2020,5107,Quintero,VS,1
30-03-2020,5107,Quintero,VS,1
31-03-2020,5107,Quintero,VS,1
01-04-2020,5107,Quintero,VS,1
02-04-2020,5107,Quintero,VS,1
03-04-2020,5107,Quintero,VS,1
04-04-2020,5107,Quintero,VS,1
05-04-2020,5107,Quintero,VS,1
06-04-2020,5107,Quintero,VS,1
07-04-2020,5107,Quintero,VS,1
08-04-2020,5107,Quintero,VS,1
09-04-2020,5107,Quintero,VS,1
10-04-2020,5107,Quintero,VS,1
11-04-2020,5107,Quintero,VS,2
07-04-2020,5303,Rinconada,VS,1
08-04-2020,5303,Rinconada,VS,1
09-04-2020,5303,Rinconada,VS,2
10-04-2020,5303,Rinconada,VS,2
11-04-2020,5303,Rinconada,VS,2
30-03-2020,5601,San Antonio,VS,1
31-03-2020,5601,San Antonio,VS,1
01-04-2020,5601,San Antonio,VS,2
02-04-2020,5601,San Antonio,VS,3
03-04-2020,5601,San Antonio,VS,8
04-04-2020,5601,San Antonio,VS,9
05-04-2020,5601,San Antonio,VS,9
06-04-2020,5601,San Antonio,VS,10
07-04-2020,5601,San Antonio,VS,10
08-04-2020,5601,San Antonio,VS,13
09-04-2020,5601,San Antonio,VS,14
10-04-2020,5601,San Antonio,VS,14
11-04-2020,5601,San Antonio,VS,15
22-03-2020,5701,San Felipe,VS,1
23-03-2020,5701,San Felipe,VS,1
24-03-2020,5701,San Felipe,VS,1
25-03-2020,5701,San Felipe,VS,1
26-03-2020,5701,San Felipe,VS,1
27-03-2020,5701,San Felipe,VS,3
28-03-2020,5701,San Felipe,VS,3
29-03-2020,5701,San Felipe,VS,5
30-03-2020,5701,San Felipe,VS,5
31-03-2020,5701,San Felipe,VS,5
01-04-2020,5701,San Felipe,VS,5
02-04-2020,5701,San Felipe,VS,5
03-04-2020,5701,San Felipe,VS,5
04-04-2020,5701,San Felipe,VS,5
05-04-2020,5701,San Felipe,VS,5
06-04-2020,5701,San Felipe,VS,5
07-04-2020,5701,San Felipe,VS,6
08-04-2020,5701,San Felipe,VS,6
09-04-2020,5701,San Felipe,VS,6
10-04-2020,5701,San Felipe,VS,6
11-04-2020,5701,San Felipe,VS,6
29-03-2020,5706,Santa María,VS,1
30-03-2020,5706,Santa María,VS,1
31-03-2020,5706,Santa María,VS,1
01-04-2020,5706,Santa María,VS,2
02-04-2020,5706,Santa María,VS,2
03-04-2020,5706,Santa María,VS,2
04-04-2020,5706,Santa María,VS,2
05-04-2020,5706,Santa María,VS,2
06-04-2020,5706,Santa María,VS,2
07-04-2020,5706,Santa María,VS,2
08-04-2020,5706,Santa María,VS,2
09-04-2020,5706,Santa María,VS,2
10-04-2020,5706,Santa María,VS,2
11-04-2020,5706,Santa María,VS,2
20-03-2020,5606,Santo Domingo,VS,1
30-03-2020,5606,Santo Domingo,VS,1
31-03-2020,5606,Santo Domingo,VS,1
01-04-2020,5606,Santo Domingo,VS,1
02-04-2020,5606,Santo Domingo,VS,1
03-04-2020,5606,Santo Domingo,VS,1
04-04-2020,5606,Santo Domingo,VS,2
05-04-2020,5606,Santo Domingo,VS,2
06-04-2020,5606,Santo Domingo,VS,3
07-04-2020,5606,Santo Domingo,VS,3
08-04-2020,5606,Santo Domingo,VS,3
09-04-2020,5606,Santo Domingo,VS,3
10-04-2020,5606,Santo Domingo,VS,3
11-04-2020,5606,Santo Domingo,VS,3
23-03-2020,5101,Valparaíso,VS,2
24-03-2020,5101,Valparaíso,VS,4
25-03-2020,5101,Valparaíso,VS,4
26-03-2020,5101,Valparaíso,VS,7
27-03-2020,5101,Valparaíso,VS,7
28-03-2020,5101,Valparaíso,VS,10
29-03-2020,5101,Valparaíso,VS,13
30-03-2020,5101,Valparaíso,VS,13
31-03-2020,5101,Valparaíso,VS,14
01-04-2020,5101,Valparaíso,VS,16
02-04-2020,5101,Valparaíso,VS,19
03-04-2020,5101,Valparaíso,VS,20
04-04-2020,5101,Valparaíso,VS,20
05-04-2020,5101,Valparaíso,VS,21
06-04-2020,5101,Valparaíso,VS,23
07-04-2020,5101,Valparaíso,VS,25
08-04-2020,5101,Valparaíso,VS,26
09-04-2020,5101,Valparaíso,VS,26
10-04-2020,5101,Valparaíso,VS,29
11-04-2020,5101,Valparaíso,VS,32
25-03-2020,5804,Villa Alemana,VS,2
26-03-2020,5804,Villa Alemana,VS,3
27-03-2020,5804,Villa Alemana,VS,3
28-03-2020,5804,Villa Alemana,VS,3
29-03-2020,5804,Villa Alemana,VS,5
30-03-2020,5804,Villa Alemana,VS,5
31-03-2020,5804,Villa Alemana,VS,6
01-04-2020,5804,Villa Alemana,VS,6
02-04-2020,5804,Villa Alemana,VS,6
03-04-2020,5804,Villa Alemana,VS,7
04-04-2020,5804,Villa Alemana,VS,7
05-04-2020,5804,Villa Alemana,VS,7
06-04-2020,5804,Villa Alemana,VS,7
07-04-2020,5804,Villa Alemana,VS,7
08-04-2020,5804,Villa Alemana,VS,7
09-04-2020,5804,Villa Alemana,VS,8
10-04-2020,5804,Villa Alemana,VS,8
11-04-2020,5804,Villa Alemana,VS,8
16-03-2020,5109,Viña del Mar,VS,1
17-03-2020,5109,Viña del Mar,VS,1
18-03-2020,5109,Viña del Mar,VS,2
19-03-2020,5109,Viña del Mar,VS,2
20-03-2020,5109,Viña del Mar,VS,4
21-03-2020,5109,Viña del Mar,VS,7
22-03-2020,5109,Viña del Mar,VS,9
23-03-2020,5109,Viña del Mar,VS,10
24-03-2020,5109,Viña del Mar,VS,10
25-03-2020,5109,Viña del Mar,VS,14
26-03-2020,5109,Viña del Mar,VS,15
27-03-2020,5109,Viña del Mar,VS,17
28-03-2020,5109,Viña del Mar,VS,21
29-03-2020,5109,Viña del Mar,VS,27
30-03-2020,5109,Viña del Mar,VS,30
31-03-2020,5109,Viña del Mar,VS,32
01-04-2020,5109,Viña del Mar,VS,39
02-04-2020,5109,Viña del Mar,VS,46
03-04-2020,5109,Viña del Mar,VS,51
04-04-2020,5109,Viña del Mar,VS,53
05-04-2020,5109,Viña del Mar,VS,57
06-04-2020,5109,Viña del Mar,VS,57
07-04-2020,5109,Viña del Mar,VS,61
08-04-2020,5109,Viña del Mar,VS,65
09-04-2020,5109,Viña del Mar,VS,65
10-04-2020,5109,Viña del Mar,VS,66
11-04-2020,5109,Viña del Mar,VS,68
30-03-2020,13402,Buin,RM,7
01-04-2020,13402,Buin,RM,8
03-04-2020,13402,Buin,RM,14
06-04-2020,13402,Buin,RM,20
08-04-2020,13402,Buin,RM,20
10-04-2020,13402,Buin,RM,29
30-03-2020,13403,Calera de Tango,RM,6
01-04-2020,13403,Calera de Tango,RM,7
03-04-2020,13403,Calera de Tango,RM,7
06-04-2020,13403,Calera de Tango,RM,7
08-04-2020,13403,Calera de Tango,RM,8
10-04-2020,13403,Calera de Tango,RM,8
30-03-2020,13102,Cerrillos,RM,3
01-04-2020,13102,Cerrillos,RM,4
03-04-2020,13102,Cerrillos,RM,4
06-04-2020,13102,Cerrillos,RM,5
08-04-2020,13102,Cerrillos,RM,11
10-04-2020,13102,Cerrillos,RM,21
30-03-2020,13103,Cerro Navia,RM,19
01-04-2020,13103,Cerro Navia,RM,21
03-04-2020,13103,Cerro Navia,RM,26
06-04-2020,13103,Cerro Navia,RM,31
08-04-2020,13103,Cerro Navia,RM,36
10-04-2020,13103,Cerro Navia,RM,42
30-03-2020,13301,Colina,RM,32
01-04-2020,13301,Colina,RM,39
03-04-2020,13301,Colina,RM,47
06-04-2020,13301,Colina,RM,50
08-04-2020,13301,Colina,RM,62
10-04-2020,13301,Colina,RM,66
30-03-2020,13104,Conchalí,RM,14
01-04-2020,13104,Conchalí,RM,18
03-04-2020,13104,Conchalí,RM,22
06-04-2020,13104,Conchalí,RM,32
08-04-2020,13104,Conchalí,RM,38
10-04-2020,13104,Conchalí,RM,47
30-03-2020,13503,Curacaví,RM,5
01-04-2020,13503,Curacaví,RM,5
03-04-2020,13503,Curacaví,RM,5
06-04-2020,13503,Curacaví,RM,8
08-04-2020,13503,Curacaví,RM,9
10-04-2020,13503,Curacaví,RM,10
30-03-2020,13105,El Bosque,RM,18
01-04-2020,13105,El Bosque,RM,28
03-04-2020,13105,El Bosque,RM,35
06-04-2020,13105,El Bosque,RM,37
08-04-2020,13105,El Bosque,RM,46
10-04-2020,13105,El Bosque,RM,64
30-03-2020,13602,El Monte,RM,1
01-04-2020,13602,El Monte,RM,1
03-04-2020,13602,El Monte,RM,2
06-04-2020,13602,El Monte,RM,5
08-04-2020,13602,El Monte,RM,7
10-04-2020,13602,El Monte,RM,9
30-03-2020,13106,Estación Central,RM,16
01-04-2020,13106,Estación Central,RM,22
03-04-2020,13106,Estación Central,RM,25
06-04-2020,13106,Estación Central,RM,36
08-04-2020,13106,Estación Central,RM,41
10-04-2020,13106,Estación Central,RM,61
30-03-2020,13107,Huechuraba,RM,17
01-04-2020,13107,Huechuraba,RM,19
03-04-2020,13107,Huechuraba,RM,22
06-04-2020,13107,Huechuraba,RM,32
08-04-2020,13107,Huechuraba,RM,35
10-04-2020,13107,Huechuraba,RM,38
30-03-2020,13108,Independencia,RM,15
01-04-2020,13108,Independencia,RM,17
03-04-2020,13108,Independencia,RM,22
06-04-2020,13108,Independencia,RM,26
08-04-2020,13108,Independencia,RM,31
10-04-2020,13108,Independencia,RM,37
01-04-2020,13603,Isla de Maipo,RM,1
03-04-2020,13603,Isla de Maipo,RM,1
06-04-2020,13603,Isla de Maipo,RM,4
08-04-2020,13603,Isla de Maipo,RM,7
10-04-2020,13603,Isla de Maipo,RM,10
30-03-2020,13109,La Cisterna,RM,10
01-04-2020,13109,La Cisterna,RM,12
03-04-2020,13109,La Cisterna,RM,12
06-04-2020,13109,La Cisterna,RM,20
08-04-2020,13109,La Cisterna,RM,26
10-04-2020,13109,La Cisterna,RM,34
30-03-2020,13110,La Florida,RM,43
01-04-2020,13110,La Florida,RM,58
03-04-2020,13110,La Florida,RM,67
06-04-2020,13110,La Florida,RM,91
08-04-2020,13110,La Florida,RM,103
10-04-2020,13110,La Florida,RM,126
30-03-2020,13111,La Granja,RM,5
01-04-2020,13111,La Granja,RM,8
03-04-2020,13111,La Granja,RM,16
06-04-2020,13111,La Granja,RM,24
08-04-2020,13111,La Granja,RM,26
10-04-2020,13111,La Granja,RM,36
30-03-2020,13112,La Pintana,RM,2
01-04-2020,13112,La Pintana,RM,10
03-04-2020,13112,La Pintana,RM,13
06-04-2020,13112,La Pintana,RM,18
08-04-2020,13112,La Pintana,RM,25
10-04-2020,13112,La Pintana,RM,39
30-03-2020,13113,La Reina,RM,24
01-04-2020,13113,La Reina,RM,26
03-04-2020,13113,La Reina,RM,30
06-04-2020,13113,La Reina,RM,35
08-04-2020,13113,La Reina,RM,44
10-04-2020,13113,La Reina,RM,52
30-03-2020,13302,Lampa,RM,10
01-04-2020,13302,Lampa,RM,10
03-04-2020,13302,Lampa,RM,13
06-04-2020,13302,Lampa,RM,14
08-04-2020,13302,Lampa,RM,18
10-04-2020,13302,Lampa,RM,26
30-03-2020,13114,Las Condes,RM,181
01-04-2020,13114,Las Condes,RM,208
03-04-2020,13114,Las Condes,RM,224
06-04-2020,13114,Las Condes,RM,258
08-04-2020,13114,Las Condes,RM,266
10-04-2020,13114,Las Condes,RM,281
30-03-2020,13115,Lo Barnechea,RM,68
01-04-2020,13115,Lo Barnechea,RM,78
03-04-2020,13115,Lo Barnechea,RM,85
06-04-2020,13115,Lo Barnechea,RM,97
08-04-2020,13115,Lo Barnechea,RM,105
10-04-2020,13115,Lo Barnechea,RM,110
30-03-2020,13116,Lo Espejo,RM,4
01-04-2020,13116,Lo Espejo,RM,7
03-04-2020,13116,Lo Espejo,RM,9
06-04-2020,13116,Lo Espejo,RM,15
08-04-2020,13116,Lo Espejo,RM,23
10-04-2020,13116,Lo Espejo,RM,34
30-03-2020,13117,Lo Prado,RM,14
01-04-2020,13117,Lo Prado,RM,18
03-04-2020,13117,Lo Prado,RM,20
06-04-2020,13117,Lo Prado,RM,25
08-04-2020,13117,Lo Prado,RM,32
10-04-2020,13117,Lo Prado,RM,35
30-03-2020,13118,Macul,RM,10
01-04-2020,13118,Macul,RM,15
03-04-2020,13118,Macul,RM,23
06-04-2020,13118,Macul,RM,34
08-04-2020,13118,Macul,RM,37
10-04-2020,13118,Macul,RM,43
30-03-2020,13119,Maipú,RM,43
01-04-2020,13119,Maipú,RM,55
03-04-2020,13119,Maipú,RM,64
06-04-2020,13119,Maipú,RM,83
08-04-2020,13119,Maipú,RM,106
10-04-2020,13119,Maipú,RM,167
30-03-2020,13501,Melipilla,RM,6
01-04-2020,13501,Melipilla,RM,8
03-04-2020,13501,Melipilla,RM,9
06-04-2020,13501,Melipilla,RM,11
08-04-2020,13501,Melipilla,RM,12
10-04-2020,13501,Melipilla,RM,16
30-03-2020,13120,Ñuñoa,RM,67
01-04-2020,13120,Ñuñoa,RM,84
03-04-2020,13120,Ñuñoa,RM,93
06-04-2020,13120,Ñuñoa,RM,107
08-04-2020,13120,Ñuñoa,RM,118
10-04-2020,13120,Ñuñoa,RM,155
30-03-2020,13604,Padre Hurtado,RM,10
01-04-2020,13604,Padre Hurtado,RM,11
03-04-2020,13604,Padre Hurtado,RM,14
06-04-2020,13604,Padre Hurtado,RM,16
08-04-2020,13604,Padre Hurtado,RM,18
10-04-2020,13604,Padre Hurtado,RM,20
30-03-2020,13404,Paine,RM,3
01-04-2020,13404,Paine,RM,3
03-04-2020,13404,Paine,RM,3
06-04-2020,13404,Paine,RM,3
08-04-2020,13404,Paine,RM,3
10-04-2020,13404,Paine,RM,7
30-03-2020,13121,Pedro Aguirre Cerda,RM,7
01-04-2020,13121,Pedro Aguirre Cerda,RM,13
03-04-2020,13121,Pedro Aguirre Cerda,RM,13
06-04-2020,13121,Pedro Aguirre Cerda,RM,16
08-04-2020,13121,Pedro Aguirre Cerda,RM,19
10-04-2020,13121,Pedro Aguirre Cerda,RM,36
30-03-2020,13605,Peñaflor,RM,10
01-04-2020,13605,Peñaflor,RM,13
03-04-2020,13605,Peñaflor,RM,13
06-04-2020,13605,Peñaflor,RM,18
08-04-2020,13605,Peñaflor,RM,18
10-04-2020,13605,Peñaflor,RM,20
30-03-2020,13122,Peñalolén,RM,31
01-04-2020,13122,Peñalolén,RM,46
03-04-2020,13122,Peñalolén,RM,54
06-04-2020,13122,Peñalolén,RM,65
08-04-2020,13122,Peñalolén,RM,78
10-04-2020,13122,Peñalolén,RM,98
01-04-2020,13202,Pirque,RM,2
03-04-2020,13202,Pirque,RM,2
06-04-2020,13202,Pirque,RM,4
08-04-2020,13202,Pirque,RM,4
10-04-2020,13202,Pirque,RM,9
30-03-2020,13123,Providencia,RM,82
01-04-2020,13123,Providencia,RM,87
03-04-2020,13123,Providencia,RM,94
06-04-2020,13123,Providencia,RM,104
08-04-2020,13123,Providencia,RM,115
10-04-2020,13123,Providencia,RM,129
30-03-2020,13124,Pudahuel,RM,17
01-04-2020,13124,Pudahuel,RM,25
03-04-2020,13124,Pudahuel,RM,32
06-04-2020,13124,Pudahuel,RM,44
08-04-2020,13124,Pudahuel,RM,52
10-04-2020,13124,Pudahuel,RM,67
30-03-2020,13201,Puente Alto,RM,45
01-04-2020,13201,Puente Alto,RM,58
03-04-2020,13201,Puente Alto,RM,76
06-04-2020,13201,Puente Alto,RM,119
08-04-2020,13201,Puente Alto,RM,166
10-04-2020,13201,Puente Alto,RM,239
30-03-2020,13125,Quilicura,RM,17
01-04-2020,13125,Quilicura,RM,29
03-04-2020,13125,Quilicura,RM,33
06-04-2020,13125,Quilicura,RM,51
08-04-2020,13125,Quilicura,RM,57
10-04-2020,13125,Quilicura,RM,79
30-03-2020,13126,Quinta Normal,RM,21
01-04-2020,13126,Quinta Normal,RM,25
03-04-2020,13126,Quinta Normal,RM,35
06-04-2020,13126,Quinta Normal,RM,41
08-04-2020,13126,Quinta Normal,RM,57
10-04-2020,13126,Quinta Normal,RM,69
30-03-2020,13127,Recoleta,RM,17
01-04-2020,13127,Recoleta,RM,23
03-04-2020,13127,Recoleta,RM,32
06-04-2020,13127,Recoleta,RM,44
08-04-2020,13127,Recoleta,RM,52
10-04-2020,13127,Recoleta,RM,61
30-03-2020,13128,Renca,RM,9
01-04-2020,13128,Renca,RM,14
03-04-2020,13128,Renca,RM,18
06-04-2020,13128,Renca,RM,19
08-04-2020,13128,Renca,RM,22
10-04-2020,13128,Renca,RM,28
30-03-2020,13401,San Bernardo,RM,32
01-04-2020,13401,San Bernardo,RM,41
03-04-2020,13401,San Bernardo,RM,53
06-04-2020,13401,San Bernardo,RM,74
08-04-2020,13401,San Bernardo,RM,79
10-04-2020,13401,San Bernardo,RM,117
30-03-2020,13129,San Joaquín,RM,13
01-04-2020,13129,San Joaquín,RM,24
03-04-2020,13129,San Joaquín,RM,28
06-04-2020,13129,San Joaquín,RM,36
08-04-2020,13129,San Joaquín,RM,42
10-04-2020,13129,San Joaquín,RM,52
30-03-2020,13203,San José de Maipo,RM,2
01-04-2020,13203,San José de Maipo,RM,2
03-04-2020,13203,San José de Maipo,RM,2
06-04-2020,13203,San José de Maipo,RM,3
08-04-2020,13203,San José de Maipo,RM,3
10-04-2020,13203,San José de Maipo,RM,4
30-03-2020,13130,San Miguel,RM,25
01-04-2020,13130,San Miguel,RM,32
03-04-2020,13130,San Miguel,RM,39
06-04-2020,13130,San Miguel,RM,49
08-04-2020,13130,San Miguel,RM,56
10-04-2020,13130,San Miguel,RM,69
30-03-2020,13131,San Ramón,RM,1
01-04-2020,13131,San Ramón,RM,6
03-04-2020,13131,San Ramón,RM,9
06-04-2020,13131,San Ramón,RM,9
08-04-2020,13131,San Ramón,RM,12
10-04-2020,13131,San Ramón,RM,18
30-03-2020,13101,Santiago,RM,127
01-04-2020,13101,Santiago,RM,156
03-04-2020,13101,Santiago,RM,173
06-04-2020,13101,Santiago,RM,234
08-04-2020,13101,Santiago,RM,271
10-04-2020,13101,Santiago,RM,321
30-03-2020,13601,Talagante,RM,3
01-04-2020,13601,Talagante,RM,5
03-04-2020,13601,Talagante,RM,6
06-04-2020,13601,Talagante,RM,11
08-04-2020,13601,Talagante,RM,14
10-04-2020,13601,Talagante,RM,18
30-03-2020,13303,Til Til,RM,2
01-04-2020,13303,Til Til,RM,2
03-04-2020,13303,Til Til,RM,3
06-04-2020,13303,Til Til,RM,3
08-04-2020,13303,Til Til,RM,4
10-04-2020,13303,Til Til,RM,4
30-03-2020,13132,Vitacura,RM,83
01-04-2020,13132,Vitacura,RM,90
03-04-2020,13132,Vitacura,RM,100
06-04-2020,13132,Vitacura,RM,114
08-04-2020,13132,Vitacura,RM,114
10-04-2020,13132,Vitacura,RM,119
18-03-2020,6108,Machalí,LI,1
19-03-2020,6108,Machalí,LI,1
20-03-2020,6108,Machalí,LI,1
21-03-2020,6108,Machalí,LI,1
22-03-2020,6108,Machalí,LI,1
23-03-2020,6108,Machalí,LI,2
24-03-2020,6108,Machalí,LI,2
25-03-2020,6108,Machalí,LI,2
26-03-2020,6108,Machalí,LI,2
27-03-2020,6108,Machalí,LI,4
28-03-2020,6108,Machalí,LI,6
29-03-2020,6108,Machalí,LI,6
30-03-2020,6108,Machalí,LI,6
31-03-2020,6108,Machalí,LI,6
01-04-2020,6108,Machalí,LI,6
02-04-2020,6108,Machalí,LI,7
03-04-2020,6108,Machalí,LI,7
04-04-2020,6108,Machalí,LI,8
05-04-2020,6108,Machalí,LI,8
06-04-2020,6108,Machalí,LI,8
07-04-2020,6108,Machalí,LI,8
08-04-2020,6108,Machalí,LI,8
09-04-2020,6108,Machalí,LI,8
10-04-2020,6108,Machalí,LI,8
11-04-2020,6108,Machalí,LI,8
20-03-2020,6101,Rancagua,LI,1
21-03-2020,6101,Rancagua,LI,1
22-03-2020,6101,Rancagua,LI,1
23-03-2020,6101,Rancagua,LI,1
24-03-2020,6101,Rancagua,LI,2
25-03-2020,6101,Rancagua,LI,3
26-03-2020,6101,Rancagua,LI,3
27-03-2020,6101,Rancagua,LI,4
28-03-2020,6101,Rancagua,LI,4
29-03-2020,6101,Rancagua,LI,5
30-03-2020,6101,Rancagua,LI,5
31-03-2020,6101,Rancagua,LI,6
01-04-2020,6101,Rancagua,LI,7
02-04-2020,6101,Rancagua,LI,8
03-04-2020,6101,Rancagua,LI,9
04-04-2020,6101,Rancagua,LI,11
05-04-2020,6101,Rancagua,LI,14
06-04-2020,6101,Rancagua,LI,15
07-04-2020,6101,Rancagua,LI,15
08-04-2020,6101,Rancagua,LI,15
09-04-2020,6101,Rancagua,LI,15
10-04-2020,6101,Rancagua,LI,15
11-04-2020,6101,Rancagua,LI,15
19-03-2020,6301,San Fernando,LI,2
20-03-2020,6301,San Fernando,LI,2
21-03-2020,6301,San Fernando,LI,3
22-03-2020,6301,San Fernando,LI,3
23-03-2020,6301,San Fernando,LI,3
24-03-2020,6301,San Fernando,LI,3
25-03-2020,6301,San Fernando,LI,3
26-03-2020,6301,San Fernando,LI,4
27-03-2020,6301,San Fernando,LI,4
28-03-2020,6301,San Fernando,LI,4
29-03-2020,6301,San Fernando,LI,4
30-03-2020,6301,San Fernando,LI,4
31-03-2020,6301,San Fernando,LI,4
01-04-2020,6301,San Fernando,LI,4
02-04-2020,6301,San Fernando,LI,4
03-04-2020,6301,San Fernando,LI,4
04-04-2020,6301,San Fernando,LI,4
05-04-2020,6301,San Fernando,LI,4
06-04-2020,6301,San Fernando,LI,4
07-04-2020,6301,San Fernando,LI,4
08-04-2020,6301,San Fernando,LI,4
09-04-2020,6301,San Fernando,LI,4
10-04-2020,6301,San Fernando,LI,4
11-04-2020,6301,San Fernando,LI,4
25-03-2020,6303,Chimbarongo,LI,1
26-03-2020,6303,Chimbarongo,LI,1
27-03-2020,6303,Chimbarongo,LI,1
28-03-2020,6303,Chimbarongo,LI,2
29-03-2020,6303,Chimbarongo,LI,2
30-03-2020,6303,Chimbarongo,LI,2
31-03-2020,6303,Chimbarongo,LI,2
01-04-2020,6303,Chimbarongo,LI,2
02-04-2020,6303,Chimbarongo,LI,2
03-04-2020,6303,Chimbarongo,LI,2
04-04-2020,6303,Chimbarongo,LI,2
05-04-2020,6303,Chimbarongo,LI,2
06-04-2020,6303,Chimbarongo,LI,2
07-04-2020,6303,Chimbarongo,LI,2
08-04-2020,6303,Chimbarongo,LI,2
09-04-2020,6303,Chimbarongo,LI,2
10-04-2020,6303,Chimbarongo,LI,2
11-04-2020,6303,Chimbarongo,LI,2
21-03-2020,6114,Quinta de Tilcoco,LI,1
22-03-2020,6114,Quinta de Tilcoco,LI,1
23-03-2020,6114,Quinta de Tilcoco,LI,1
24-03-2020,6114,Quinta de Tilcoco,LI,1
25-03-2020,6114,Quinta de Tilcoco,LI,2
26-03-2020,6114,Quinta de Tilcoco,LI,2
27-03-2020,6114,Quinta de Tilcoco,LI,2
28-03-2020,6114,Quinta de Tilcoco,LI,2
29-03-2020,6114,Quinta de Tilcoco,LI,2
30-03-2020,6114,Quinta de Tilcoco,LI,2
31-03-2020,6114,Quinta de Tilcoco,LI,2
01-04-2020,6114,Quinta de Tilcoco,LI,2
02-04-2020,6114,Quinta de Tilcoco,LI,2
03-04-2020,6114,Quinta de Tilcoco,LI,2
04-04-2020,6114,Quinta de Tilcoco,LI,2
05-04-2020,6114,Quinta de Tilcoco,LI,2
06-04-2020,6114,Quinta de Tilcoco,LI,2
07-04-2020,6114,Quinta de Tilcoco,LI,2
08-04-2020,6114,Quinta de Tilcoco,LI,2
09-04-2020,6114,Quinta de Tilcoco,LI,2
10-04-2020,6114,Quinta de Tilcoco,LI,2
11-04-2020,6114,Quinta de Tilcoco,LI,2
20-03-2020,6308,Placilla,LI,1
21-03-2020,6308,Placilla,LI,1
22-03-2020,6308,Placilla,LI,1
23-03-2020,6308,Placilla,LI,1
24-03-2020,6308,Placilla,LI,1
25-03-2020,6308,Placilla,LI,1
26-03-2020,6308,Placilla,LI,1
27-03-2020,6308,Placilla,LI,1
28-03-2020,6308,Placilla,LI,1
29-03-2020,6308,Placilla,LI,1
30-03-2020,6308,Placilla,LI,1
31-03-2020,6308,Placilla,LI,1
01-04-2020,6308,Placilla,LI,1
02-04-2020,6308,Placilla,LI,1
03-04-2020,6308,Placilla,LI,1
04-04-2020,6308,Placilla,LI,1
05-04-2020,6308,Placilla,LI,1
06-04-2020,6308,Placilla,LI,1
07-04-2020,6308,Placilla,LI,1
08-04-2020,6308,Placilla,LI,1
09-04-2020,6308,Placilla,LI,1
10-04-2020,6308,Placilla,LI,1
11-04-2020,6308,Placilla,LI,1
04-04-2020,6112,Peumo,LI,1
05-04-2020,6112,Peumo,LI,1
06-04-2020,6112,Peumo,LI,1
07-04-2020,6112,Peumo,LI,1
08-04-2020,6112,Peumo,LI,1
09-04-2020,6112,Peumo,LI,1
10-04-2020,6112,Peumo,LI,1
11-04-2020,6112,Peumo,LI,1
04-04-2020,6310,Santa Cruz,LI,1
05-04-2020,6310,Santa Cruz,LI,1
06-04-2020,6310,Santa Cruz,LI,1
07-04-2020,6310,Santa Cruz,LI,1
08-04-2020,6310,Santa Cruz,LI,2
09-04-2020,6310,Santa Cruz,LI,2
10-04-2020,6310,Santa Cruz,LI,2
11-04-2020,6310,Santa Cruz,LI,2
01-04-2020,6111,Olivar,LI,1
02-04-2020,6111,Olivar,LI,2
03-04-2020,6111,Olivar,LI,2
04-04-2020,6111,Olivar,LI,2
05-04-2020,6111,Olivar,LI,2
06-04-2020,6111,Olivar,LI,2
07-04-2020,6111,Olivar,LI,2
08-04-2020,6111,Olivar,LI,2
09-04-2020,6111,Olivar,LI,3
10-04-2020,6111,Olivar,LI,3
11-04-2020,6111,Olivar,LI,4
01-04-2020,6117,San Vicente de Tagua Tagua,LI,1
02-04-2020,6117,San Vicente de Tagua Tagua,LI,4
03-04-2020,6117,San Vicente de Tagua Tagua,LI,4
04-04-2020,6117,San Vicente de Tagua Tagua,LI,4
05-04-2020,6117,San Vicente de Tagua Tagua,LI,4
06-04-2020,6117,San Vicente de Tagua Tagua,LI,4
07-04-2020,6117,San Vicente de Tagua Tagua,LI,4
08-04-2020,6117,San Vicente de Tagua Tagua,LI,4
09-04-2020,6117,San Vicente de Tagua Tagua,LI,4
10-04-2020,6117,San Vicente de Tagua Tagua,LI,4
11-04-2020,6117,San Vicente de Tagua Tagua,LI,4
18-03-2020,6116,Requínoa,LI,1
19-03-2020,6116,Requínoa,LI,1
20-03-2020,6116,Requínoa,LI,1
